x y
NA NA
-9.418737 52.936268
-9.428612 52.942247
-9.470057 52.933385
-9.472535 52.945178
-9.43161 52.968078
-9.434006 52.983393
-9.398918 53.009346
-9.412008 53.017156
-9.365646 53.052647
-9.360489 53.073155
-9.320615 53.086412
-9.295871 53.130354
-9.264233 53.154193
-9.190143 53.136737
-9.153172 53.117248
-9.090689 53.134904
-9.07011 53.127078
-9.08199 53.143781
-9.128351 53.147969
-9.107577 53.15988
-9.049277 53.156942
-9.016848 53.143828
-8.986273 53.146058
-8.994552 53.156929
-9.06907 53.159413
-9.070231 53.170028
-8.96938 53.177587
-8.983847 53.162262
-8.924855 53.142971
-8.947945 53.18247
-8.902825 53.208543
-8.873417 53.211939
-8.908882 53.214259
-8.878123 53.227147
-8.963383 53.209426
-9.005743 53.214498
-8.979067 53.21941
-8.996322 53.225794
-8.964967 53.244513
-8.988075 53.247955
-8.976858 53.257082
-8.942476 53.256734
-8.934144 53.27136
-8.975915 53.269189
-8.971296 53.263401
-8.994413 53.262571
-8.994293 53.268857
-9.046412 53.271521
-9.102403 53.25524
-9.124171 53.256591
-9.120667 53.251377
-9.456185 53.234623
-9.520749 53.223313
-9.553447 53.236652
-9.551973 53.243142
-9.541893 53.242963
-9.565707 53.263462
-9.540304 53.278855
-9.553385 53.288536
-9.579989 53.270182
-9.584937 53.235856
-9.593002 53.240418
-9.611292 53.233086
-9.629721 53.239562
-9.595661 53.285489
-9.622711 53.325639
-9.591518 53.328689
-9.573313 53.321189
-9.570763 53.344449
-9.559418 53.336555
-9.547514 53.344772
-9.59362 53.358592
-9.573918 53.377056
-9.546548 53.377991
-9.609559 53.377902
-9.597561 53.337512
-9.64758 53.332746
-9.660918 53.339889
-9.622461 53.347386
-9.639511 53.347659
-9.626267 53.360483
-9.632992 53.386351
-9.655922 53.38779
-9.730582 53.3244
-9.737565 53.30565
-9.777398 53.297907
-9.805764 53.309548
-9.80692 53.322796
-9.820013 53.322021
-9.814905 53.310263
-9.832316 53.312748
-9.835226 53.323882
-9.861271 53.331502
-9.855691 53.314498
-9.89639 53.324377
-9.891131 53.339266
-9.877491 53.336815
-9.879433 53.34587
-9.867125 53.347611
-9.887379 53.364366
-9.822743 53.3799
-9.81463 53.375356
-9.778949 53.389524
-9.798615 53.392761
-9.789778 53.404087
-9.814392 53.399114
-9.819697 53.408222
-9.796477 53.41148
-9.810072 53.417335
-9.849781 53.395757
-9.860568 53.399888
-9.861621 53.387387
-9.877165 53.404802
-9.845752 53.425646
-9.829088 53.420354
-9.823775 53.426323
-9.869321 53.435674
-9.860022 53.425424
-9.883487 53.416108
-9.893242 53.421555
-9.918237 53.400205
-9.916145 53.384124
-9.947242 53.377854
-9.949337 53.367928
-9.967759 53.371211
-9.955221 53.381518
-10.02836 53.388761
-10.033271 53.411202
-10.063753 53.422026
-10.080727 53.407037
-10.087633 53.412895
-10.096719 53.407058
-10.108207 53.412632
-10.115797 53.398217
-10.140615 53.416282
-10.167752 53.405425
-10.173103 53.410746
-10.129558 53.453027
-10.066261 53.438959
-10.029319 53.45793
-10.094992 53.479536
-10.072293 53.485957
-10.012982 53.46458
-10.01629 53.487496
-10.064318 53.488582
-10.136222 53.511668
-10.102835 53.506443
-10.129184 53.517256
-10.038336 53.504119
-10.139446 53.527677
-10.145337 53.539626
-10.194996 53.541187
-10.16462 53.559287
-10.152955 53.552975
-10.149635 53.561725
-10.094865 53.551539
-10.127836 53.573504
-10.008694 53.56347
-10.013623 53.557767
-9.982729 53.542556
-9.98585 53.550911
-9.951276 53.551117
-9.985106 53.558872
-9.960749 53.568261
-10.017861 53.576231
-10.040973 53.596307
-10.038069 53.610054
-9.907378 53.595847
-9.880313 53.610659
-9.773103 53.589876
-9.669402 53.602589
-9.666649 53.611543
-9.741258 53.599032
-9.838013 53.619208
-9.885874 53.640983
-9.872608 53.647555
-9.912357 53.652464
-9.911353 53.708687
-9.895124 53.736547
-9.89581 53.759247
-9.799258 53.77139
-9.769894 53.777139
-9.721722 53.766767
-9.663563 53.783087
-9.582179 53.778219
-9.56709 53.793654
-9.549224 53.794672
-9.563718 53.80553
-9.594525 53.801885
-9.592185 53.807045
-9.628082 53.820186
-9.596512 53.827024
-9.614425 53.831399
-9.616722 53.838931
-9.564533 53.840535
-9.562394 53.849577
-9.583891 53.853752
-9.560374 53.863261
-9.585115 53.871648
-9.561649 53.881531
-9.572023 53.893
-9.587293 53.881072
-9.592238 53.889207
-9.610037 53.879769
-9.611364 53.887859
-9.648959 53.885067
-9.655632 53.890713
-9.667065 53.885278
-9.742336 53.894217
-9.735444 53.887333
-9.74676 53.882525
-9.778868 53.897729
-9.774434 53.890326
-9.8704 53.860651
-9.935672 53.869436
-9.918363 53.88505
-9.920223 53.908309
-9.894403 53.925309
-9.905471 53.927788
-9.887708 53.945938
-9.798043 53.942083
-9.795507 53.923261
-9.811479 53.923324
-9.788758 53.905942
-9.795939 53.963692
-9.809225 53.970447
-9.812968 53.944721
-9.832914 53.960629
-9.845568 53.959879
-9.841656 53.993281
-9.827071 53.983967
-9.821584 53.989318
-9.840521 54.011693
-9.847214 54.010919
-9.852148 53.998564
-9.878887 54.010292
-9.865336 54.015873
-9.892645 54.018393
-9.903407 54.037602
-9.879795 54.06301
-9.86266 54.050208
-9.835398 54.066049
-9.842278 54.070478
-9.86891 54.065543
-9.856046 54.084023
-9.832992 54.090416
-9.857245 54.103553
-9.82017 54.104241
-9.827365 54.121406
-9.839788 54.108986
-9.871984 54.114739
-9.875401 54.084757
-9.884107 54.094416
-9.895497 54.086072
-9.891702 54.066446
-9.926566 54.056822
-9.93994 54.062553
-9.962402 54.059065
-9.972579 54.093131
-9.986057 54.099354
-9.924102 54.116904
-9.890929 54.115495
-9.920662 54.131686
-9.929895 54.123216
-9.953945 54.137352
-9.94981 54.150543
-9.921598 54.143315
-9.918987 54.150508
-9.93746 54.150908
-9.962967 54.170861
-9.97806 54.177616
-9.944061 54.17049
-9.926043 54.187654
-9.910819 54.187561
-9.950224 54.191229
-9.98484 54.222692
-10.006158 54.220775
-9.994919 54.211654
-10.018928 54.210451
-10.000257 54.199268
-10.001283 54.180609
-10.042447 54.188162
-10.045564 54.183952
-10.032352 54.183122
-10.03934 54.164352
-10.086438 54.155821
-10.087459 54.149475
-10.054324 54.144841
-10.0518 54.14022
-10.067658 54.135483
-10.067531 54.116516
-10.070426 54.12325
-10.085274 54.110404
-10.063523 54.096154
-10.075848 54.087232
-10.119513 54.097244
-10.125081 54.106953
-10.11431 54.11013
-10.083287 54.181648
-10.094173 54.193547
-10.055178 54.205732
-10.04862 54.21719
-10.103311 54.239102
-10.062578 54.23192
-10.097255 54.244877
-10.074649 54.245633
-10.061065 54.269583
-10.000086 54.287864
-9.995778 54.300062
-9.944823 54.262672
-9.929004 54.264249
-9.937806 54.24324
-9.927128 54.243504
-9.913062 54.258921
-9.883932 54.265434
-9.896757 54.236524
-9.918648 54.229185
-9.910614 54.223634
-9.941655 54.222151
-9.940197 54.216208
-9.969705 54.2466
-9.980059 54.244468
-9.963928 54.219556
-9.972738 54.22091
-9.946155 54.207306
-9.870816 54.21407
-9.870929 54.220974
-9.887445 54.226022
-9.863719 54.226428
-9.841751 54.218307
-9.843026 54.222001
-9.874154 54.239755
-9.83901 54.275011
-9.804911 54.273882
-9.784614 54.259245
-9.745554 54.248967
-9.729556 54.253293
-9.716673 54.250651
-9.796455 54.272118
-9.797487 54.287009
-9.789664 54.288977
-9.757637 54.274772
-9.782647 54.291902
-9.810344 54.286881
-9.854621 54.299718
-9.849167 54.318009
-9.779132 54.338219
-9.779036 54.328802
-9.749244 54.334315
-9.687063 54.312048
-9.64347 54.312052
-9.63787 54.318404
-9.546368 54.306543
-9.533003 54.311447
-9.507479 54.303718
-9.498224 54.312783
-9.42847 54.306265
-9.393236 54.298048
-9.372258 54.291672
-9.348179 54.323655
-9.262064 54.301736
-9.253173 54.265662
-9.244532 54.276181
-9.215195 54.284678
-9.232553 54.240775
-9.268074 54.222766
-9.195583 54.242772
-9.21583 54.209143
-9.161402 54.194986
-9.166072 54.187826
-9.146107 54.183242
-9.14686 54.114611
-9.134325 54.155354
-9.124721 54.194433
-9.110185 54.198724
-9.130718 54.198636
-9.093335 54.211678
-9.05258 54.289958
-8.924169 54.283084
-8.837766 54.249575
-8.80043 54.254986
-8.768086 54.277093
-8.754654 54.274627
-8.757677 54.265934
-8.712811 54.260893
-8.664352 54.268072
-8.629758 54.244781
-8.646574 54.245586
-8.592775 54.219461
-8.589033 54.205072
-8.576087 54.208844
-8.58173 54.213971
-8.513614 54.211872
-8.53789 54.220246
-8.54703 54.219803
-8.575355 54.229481
-8.605582 54.257021
-8.622172 54.248671
-8.623803 54.257133
-8.612753 54.280411
-8.558879 54.276759
-8.489339 54.272832
-8.480501 54.280165
-8.552185 54.302333
-8.581924 54.303398
-8.575484 54.333734
-8.548741 54.316384
-8.511403 54.311213
-8.51074 54.326444
-8.546146 54.324985
-8.552832 54.329811
-8.537748 54.333933
-8.588377 54.338349
-8.6179 54.331375
-8.643458 54.330403
-8.641964 54.32294
-8.659734 54.322692
-8.661425 54.327005
-8.651555 54.330004
-8.676342 54.34423
-8.677782 54.358729
-8.623269 54.366443
-8.617509 54.378785
-8.5719 54.388927
-8.575151 54.407359
-8.54691 54.403707
-8.513621 54.420766
-8.539938 54.40304
-8.561284 54.402004
-8.553245 54.390713
-8.467105 54.435685
-8.480106 54.45491
-8.470698 54.466163
-8.455264 54.468156
-8.449397 54.452232
-8.384299 54.463859
-8.317121 54.474669
-8.286154 54.474851
-8.273969 54.496266
-8.192394 54.498125
-8.262431 54.511369
-8.273744 54.523408
-8.20725 54.548319
-8.215558 54.573437
-8.205246 54.570517
-8.162319 54.601485
-8.165027 54.621961
-8.148037 54.620846
-8.147481 54.600272
-8.125006 54.616483
-8.109429 54.609647
-8.139925 54.629753
-8.116318 54.63584
-8.114222 54.6495
-8.133605 54.647372
-8.160833 54.627803
-8.166318 54.641497
-8.155531 54.641609
-8.153845 54.645202
-8.171027 54.642791
-8.171108 54.635251
-8.215612 54.627194
-8.271683 54.604143
-8.298183 54.606935
-8.270342 54.634224
-8.28268 54.645587
-8.447976 54.567735
-8.455361 54.574291
-8.44062 54.580018
-8.447038 54.587374
-8.39322 54.602487
-8.372976 54.613866
-8.388668 54.633726
-8.43756 54.613952
-8.41436 54.646078
-8.424247 54.647242
-8.441303 54.633117
-8.458186 54.605433
-8.482477 54.604648
-8.471864 54.633794
-8.574847 54.611868
-8.576569 54.605755
-8.590938 54.606561
-8.581384 54.616825
-8.611524 54.617613
-8.601562 54.625009
-8.617387 54.620843
-8.638547 54.647814
-8.630259 54.620211
-8.678313 54.617841
-8.672877 54.632555
-8.772279 54.654477
-8.773096 54.662977
-8.786354 54.657537
-8.778006 54.688983
-8.793046 54.688225
-8.800168 54.699798
-8.724317 54.709635
-8.745015 54.7238
-8.718156 54.741596
-8.696585 54.75121
-8.58629 54.775604
-8.518913 54.766812
-8.512884 54.767102
-8.514274 54.756987
-8.433907 54.755682
-8.460408 54.757686
-8.495021 54.771102
-8.54499 54.781001
-8.542486 54.786272
-8.511733 54.781979
-8.478506 54.789352
-8.422725 54.760986
-8.411553 54.771061
-8.447312 54.792726
-8.452028 54.79853
-8.485363 54.794927
-8.521375 54.810278
-8.518748 54.819322
-8.55948 54.824888
-8.526553 54.831506
-8.501062 54.829342
-8.495582 54.841286
-8.405971 54.844928
-8.390136 54.848187
-8.395553 54.84027
-8.344953 54.830716
-8.311045 54.838326
-8.310648 54.843369
-8.345161 54.840126
-8.346464 54.84961
-8.380349 54.852793
-8.38407 54.871835
-8.355019 54.87546
-8.35303 54.879949
-8.318817 54.874514
-8.306112 54.884901
-8.341367 54.891548
-8.335316 54.902883
-8.375328 54.899752
-8.375788 54.879509
-8.40802 54.890926
-8.402113 54.89535
-8.441659 54.901388
-8.454794 54.920607
-8.441373 54.930415
-8.452748 54.932385
-8.427915 54.943111
-8.432866 54.931824
-8.383964 54.941672
-8.376137 54.937016
-8.35655 54.946477
-8.434634 54.975573
-8.445662 55.002931
-8.397611 55.000686
-8.387821 55.041589
-8.382307 55.033309
-8.339619 55.044856
-8.346112 55.057111
-8.31698 55.061108
-8.328737 55.030795
-8.314105 55.019545
-8.321887 55.031742
-8.281572 55.038386
-8.307972 55.04319
-8.304823 55.06318
-8.32255 55.085715
-8.300204 55.078842
-8.288012 55.082296
-8.312998 55.098844
-8.290482 55.124254
-8.297843 55.136471
-8.285153 55.141204
-8.293615 55.147091
-8.284392 55.154802
-8.155805 55.143605
-8.142005 55.159801
-8.129261 55.159371
-8.150049 55.14153
-8.169178 55.137348
-8.153849 55.133898
-8.157477 55.12017
-8.137057 55.122725
-8.131996 55.119186
-8.132987 55.138105
-8.12027 55.1329
-8.118378 55.153204
-8.067528 55.158995
-8.041134 55.171219
-8.036679 55.167272
-8.014684 55.171383
-8.019404 55.185742
-8.007695 55.193291
-8.018386 55.194704
-7.970817 55.219524
-7.93978 55.209826
-7.93606 55.197932
-7.993219 55.179611
-8.003156 55.166867
-7.979124 55.165411
-7.952499 55.184533
-7.913317 55.179327
-7.9082 55.187209
-7.887247 55.168773
-7.875924 55.170893
-7.911475 55.151276
-7.856466 55.164067
-7.851036 55.160909
-7.873211 55.144386
-7.900808 55.129383
-7.870521 55.136966
-7.865423 55.122617
-7.848551 55.123967
-7.84923 55.129338
-7.855442 55.130077
-7.837633 55.146537
-7.844834 55.151629
-7.823231 55.176286
-7.827602 55.188407
-7.847528 55.185045
-7.872056 55.200697
-7.861368 55.225142
-7.846047 55.221779
-7.84058 55.227036
-7.812949 55.221556
-7.811043 55.227288
-7.820072 55.229416
-7.805042 55.233571
-7.800585 55.245188
-7.79389 55.244215
-7.785299 55.250857
-7.785475 55.231259
-7.813833 55.193765
-7.809396 55.175869
-7.797037 55.173253
-7.792814 55.179711
-7.785707 55.175365
-7.763698 55.184833
-7.746586 55.170356
-7.737336 55.175139
-7.720538 55.155998
-7.712764 55.160341
-7.692901 55.135673
-7.711009 55.096365
-7.696585 55.094452
-7.660432 55.154347
-7.692443 55.187182
-7.708026 55.184023
-7.711307 55.196445
-7.696553 55.193919
-7.711726 55.222925
-7.720437 55.19418
-7.703664 55.178804
-7.709697 55.165618
-7.744265 55.183388
-7.742985 55.194242
-7.764507 55.186055
-7.796503 55.203918
-7.751527 55.241857
-7.757301 55.253042
-7.737669 55.244949
-7.728838 55.249714
-7.689263 55.245082
-7.690422 55.259852
-7.633227 55.270752
-7.603336 55.228397
-7.62519 55.199122
-7.599862 55.181445
-7.590367 55.184343
-7.568715 55.169775
-7.576386 55.16444
-7.520468 55.133541
-7.536579 55.088937
-7.596616 55.067292
-7.637237 55.040638
-7.567115 55.050404
-7.566122 55.027461
-7.635909 54.988195
-7.683863 54.954694
-7.621881 54.958501
-7.571134 55.001888
-7.537861 55.020689
-7.526339 55.015375
-7.511696 55.035303
-7.479664 55.039093
-7.47791 55.046447
-7.522964 55.053188
-7.530694 55.070586
-7.489306 55.078522
-7.462557 55.056853
-7.461607 55.076735
-7.479181 55.085205
-7.45975 55.131817
-7.554591 55.194333
-7.516798 55.237297
-7.529258 55.238931
-7.507471 55.2658
-7.526329 55.275091
-7.459416 55.278388
-7.471111 55.288348
-7.462894 55.293069
-7.425998 55.27569
-7.419641 55.286991
-7.38035 55.290413
-7.371682 55.312225
-7.33091 55.306773
-7.30632 55.285366
-7.34677 55.286318
-7.345938 55.279066
-7.311209 55.280155
-7.278923 55.271848
-7.268576 55.277266
-7.265872 55.272722
-7.24892 55.273994
-7.264768 55.288211
-7.33523 55.315774
-7.359156 55.355911
-7.374471 55.359209
-7.383788 55.373287
-7.190696 55.34187
-7.164384 55.322258
-7.155797 55.296079
-7.135047 55.286802
-7.121662 55.290688
-7.059298 55.269365
-7.040427 55.27319
-6.993601 55.249008
-6.952681 55.247204
-6.924904 55.222317
-7.163963 55.139416
-7.260979 55.063675
-7.24723 55.060998
-7.242938 55.0556
-7.249964 55.049461
-7.259423 55.04523
-7.266713 55.035212
-7.285638 55.022024
-7.292646 55.015641
-7.296683 55.009899
-7.306942 55.009651
-7.314679 55.005437
-7.315607 54.997069
-7.317631 54.989293
-7.326056 54.98628
-7.341194 54.985241
-7.346772 54.980689
-7.35505 54.96932
-7.359656 54.962115
-7.369367 54.959325
-7.37772 54.949891
-7.381479 54.942939
-7.368314 54.954737
-7.359562 54.959937
-7.347328 54.963727
-7.344626 54.975509
-7.334159 54.980728
-7.317592 54.983359
-7.309951 54.989753
-7.309601 54.99666
-7.305082 55.001076
-7.285819 55.005916
-7.281913 55.009718
-7.277903 55.021271
-7.265535 55.027477
-7.25225 55.037446
-7.236163 55.041876
-7.237835 55.03568
-7.235043 55.035471
-7.231446 55.036482
-7.225157 55.034498
-7.220251 55.034919
-7.222742 55.03828
-7.229405 55.038928
-7.228076 55.043061
-7.233008 55.048452
-7.218652 55.053465
-7.180221 55.056332
-7.152349 55.055557
-7.150268 55.062482
-7.145729 55.066892
-7.134462 55.069076
-7.131607 55.067291
-7.14285 55.064502
-7.149177 55.056561
-7.146601 55.045571
-7.13531 55.041579
-7.113102 55.037585
-7.084521 55.040436
-7.068751 55.042419
-7.049769 55.044434
-7.040245 55.047439
-7.035365 55.054391
-7.013197 55.068904
-7.011816 55.083689
-7.019665 55.093054
-7.008364 55.100433
-6.990804 55.100971
-6.976589 55.099173
-6.973467 55.101747
-6.986521 55.106946
-6.986229 55.116513
-6.969369 55.136413
-6.963543 55.164921
-6.960776 55.18904
-6.949822 55.189024
-6.922899 55.174871
-6.907371 55.166903
-6.875541 55.165255
-6.854316 55.159874
-6.835617 55.159189
-6.811501 55.16339
-6.787219 55.162745
-6.770521 55.157676
-6.756008 55.153678
-6.740146 55.154409
-6.719638 55.150816
-6.703007 55.147553
-6.713009 55.151593
-6.732755 55.158219
-6.763085 55.160037
-6.750457 55.161227
-6.740911 55.164814
-6.732446 55.161975
-6.728154 55.162008
-6.723524 55.164949
-6.729534 55.171561
-6.727488 55.174724
-6.722826 55.176697
-6.719959 55.181077
-6.710507 55.181029
-6.67861 55.191316
-6.662011 55.1895
-6.658181 55.197638
-6.664486 55.200013
-6.666931 55.202659
-6.65923 55.203804
-6.651396 55.200592
-6.65001 55.197455
-6.627727 55.199549
-6.605759 55.197884
-6.591669 55.201005
-6.574196 55.206084
-6.556223 55.208863
-6.548473 55.208428
-6.539541 55.211753
-6.529668 55.212298
-6.525753 55.218254
-6.532132 55.223298
-6.542991 55.227103
-6.528935 55.224286
-6.512307 55.22935
-6.498388 55.239117
-6.489579 55.239411
-6.477451 55.244202
-6.472199 55.240964
-6.466876 55.242931
-6.465476 55.238944
-6.457672 55.236689
-6.462968 55.233754
-6.436565 55.227607
-6.430173 55.22982
-6.414624 55.227361
-6.409577 55.223514
-6.392661 55.226264
-6.384733 55.235745
-6.363497 55.238029
-6.351564 55.233971
-6.33342 55.23091
-6.321452 55.225276
-6.299898 55.223314
-6.26955 55.213155
-6.261838 55.205198
-6.243473 55.201278
-6.237559 55.196459
-6.219351 55.199312
-6.205494 55.204567
-6.183578 55.20525
-6.163632 55.217662
-6.14844 55.221342
-6.129306 55.211477
-6.113874 55.203535
-6.098992 55.201277
-6.063114 55.191811
-6.066672 55.186839
-6.041791 55.167172
-6.031604 55.162475
-6.022986 55.149665
-6.026228 55.139128
-6.024617 55.133322
-6.042059 55.124326
-6.035954 55.107758
-6.047143 55.086309
-6.057885 55.075631
-6.055157 55.067407
-6.055772 55.054454
-6.043445 55.048795
-6.016504 55.052972
-5.989295 55.054359
-5.966858 55.046412
-5.964304 55.034796
-5.975372 55.017589
-5.985543 54.998324
-5.992184 54.985844
-5.986643 54.974839
-5.964548 54.972459
-5.955183 54.962792
-5.937843 54.96282
-5.92147 54.956308
-5.90516 54.939626
-5.881493 54.902009
-5.869486 54.899843
-5.865371 54.896215
-5.845271 54.896233
-5.843414 54.885704
-5.839675 54.878081
-5.825697 54.871917
-5.812518 54.861273
-5.797383 54.847602
-5.797507 54.840581
-5.800006 54.835617
-5.802027 54.843242
-5.81186 54.843721
-5.812637 54.837789
-5.80347 54.822541
-5.782862 54.813956
-5.757613 54.809483
-5.746849 54.801858
-5.735614 54.790116
-5.727779 54.776678
-5.722593 54.770867
-5.722458 54.777888
-5.718882 54.782609
-5.721109 54.790962
-5.728657 54.797863
-5.729599 54.80561
-5.744189 54.811784
-5.749396 54.818805
-5.763333 54.823524
-5.767046 54.830302
-5.773455 54.830422
-5.787247 54.840101
-5.786877 54.844701
